3.156355223721725451e+02,3.728782276492736969e+01
2.993802652583850659e+02,3.666941534181399902e+02
2.875539299929669710e+02,2.048392414983041476e+01
3.160905585436651677e+01,9.173692249249850761e+01
2.595926443406947328e+02,1.001465785619402027e+01
2.873068022591588715e+02,3.786374206496816441e+02
2.435285788627938359e+02,4.919080474670522563e+00
2.083285080116501717e+02,3.947029244566155626e+02
1.623446185865260247e+02,3.490490965312432081e+00
2.354374449688020832e+02,3.957364646265172041e+02
2.737260411475691626e+02,1.432239656060087896e+01
2.750275596957644098e+01,9.696549337635053689e+01
3.945116824474043824e+02,2.415796115599077893e+02
1.877639425365003945e+00,1.703312303700095640e+02
3.937521600019928201e+02,2.196661835811266883e+02
1.032671243872723466e+02,3.742554967699308008e+02
3.822563892713332052e+02,2.795022010978756839e+02
3.735537041518554133e+02,1.020035484183225236e+02
5.552929891434430942e+01,6.020262189958830845e+01
1.724249405478823007e+02,3.934017391282495737e+02
1.715789685604854640e+02,1.963507160439746713e+00
2.213580251950720594e+02,3.935536779399747047e+02
1.125594585883119549e+02,1.994056065179262305e+01
1.573754503799816007e+02,3.908811534710419551e+02
1.877372387065706505e+02,3.470752242041612590e-01
2.384120810203206986e+02,3.951683417179897333e+02
2.467446778421358715e+02,5.674845761462648852e+00
3.115707292296706328e+02,3.645466650675797382e+02
2.693345833534596068e+02,1.352706004840041487e+01
5.069546664130621139e+01,6.538384283012103992e+01
3.275264443805721726e+02,4.884141880891647247e+01
3.313791599533756198e+02,3.426985555375068770e+02
2.177140201490726099e+02,8.331948462220282181e-01
2.644385541370347710e+02,3.881351880922311466e+02
2.305523105648822195e+02,2.431473825518992271e+00
2.863166238184721237e+02,3.791193860048572333e+02
1.995688279949436605e+02,1.187291485393870971e-05
1.873519100780217741e+02,3.947391093848667651e+02
1.396605542226439240e+02,9.185810489446510019e+00
5.686151355873221291e-01,2.124759692636095565e+02
1.512587287479035467e+02,5.489597070913788457e+00
3.821824302460451577e+02,1.275096438184897352e+02
1.550004697199469206e+01,1.208040607476259112e+02
3.891044320879062752e+02,1.496043675866900742e+02
3.928737201109075272e+01,7.928403515242533217e+01
3.942764314189901143e+02,2.426554372435668085e+02
8.142343790716859075e+01,3.572888661099673300e+02
3.374664133037528018e+02,3.368400629642567878e+02
2.975061775884436202e+02,2.719141406215399570e+01
1.924122082900146893e+02,3.988740534991347886e+02
2.017712748103175500e+02,1.292946474947598290e-02
2.823403695534444751e+02,3.758489884861559176e+02
3.557875435786748994e+02,7.550623514811810821e+01
3.759215886126550004e+02,2.926432932174245707e+02
1.054712905980435380e+02,3.722482951156040372e+02
9.871860531116401205e+01,2.732752692554754503e+01
1.152527420100544475e+02,3.770595682583786470e+02
8.550101391712129839e+01,3.577925857706472357e+01
1.363136371563129217e+02,3.852830636717823722e+02
1.346916205298259115e+02,1.082004889111848911e+01
2.064502209447224459e+02,3.988788966486160916e+02
1.866380914277471277e+02,4.150399756952651842e-01
2.953832707719027439e+02,3.690375040712507371e+02
3.295655013789836403e+02,5.064989497614357106e+01
5.626050992688789165e+00,1.524559579084610448e+02
3.804897748806407662e+02,2.718033800653269054e+02
9.695838056838653074e+00,1.363784264205605439e+02
3.829438589106395625e+02,1.295527764192619316e+02
3.844867361398834760e+02,2.610783808204769798e+02
3.551397974951831884e+02,7.852124456157038423e+01
3.617522346246227585e+02,3.155795518569759679e+02
1.412578119916285573e+02,3.868226512809045516e+02
5.820823408817358313e+01,5.748552235870405980e+01
1.813692840336983920e+02,3.943401635907024456e+02
1.946137009373033777e+02,5.984837182387536814e-02
2.223693374048441740e+02,3.976848717906172510e+02
1.472942753441556647e+02,6.487866323153326675e+00
1.325481692450210858e+00,2.203431251539890638e+02
8.370050783422647100e+01,3.704776820816232430e+01
3.296996426983936317e+02,4.834344856669088131e+01
3.393759314225450225e+02,3.348953058986561473e+02
2.446681451940083321e+02,5.715182876858193595e+00
2.972965511789630000e+02,3.733852626805976911e+02
3.895581601367534859e+02,1.514574856802417457e+02
3.394194635732251299e+02,3.417068694310543151e+02
3.039408547985052564e+02,2.952247840094400999e+01
2.404223524194819959e+02,3.902794637993833931e+02
1.626151489534989878e+02,3.439402828417769342e+00
1.603155076923393096e+02,3.914679445986411679e+02
4.660533505747156369e+01,7.134590747029588442e+01
3.948679480295049302e+02,2.047210172844722251e+02
2.528841774381163532e+00,1.678359379223349208e+02
3.943358008641622519e+02,1.566133971779006515e+02
2.284704886717111094e+01,1.052904741331260965e+02
3.388058965151973894e+02,5.951850265330378420e+01
3.528118343524547527e+02,3.195019840415542376e+02
3.065089998646487857e+02,3.112742519053881551e+01
3.062765422142538796e+02,3.680200879206026912e+02
3.973238072652086430e+02,1.736931931634775026e+02
9.690684988855629456e+01,3.674625492591134162e+02
3.986961305479827615e+02,2.105068876032691207e+02
2.559226238926120800e+01,1.002684220556028265e+02
3.355302400198205532e+02,5.624171585329682443e+01
3.483423928433660421e+02,3.323389705344824279e+02
5.346154697681552648e+01,3.326265112799404733e+02
1.435680817532943365e+01,2.714244295769126438e+02
1.692557492020796417e-03,1.983176535602559909e+02
3.492554378460212092e+02,6.769120349708643403e+01
3.361198127513009126e+01,8.728671895621337740e+01
3.317794004216432313e+02,5.267150617919136835e+01
6.788656913502677526e-02,1.923221060051347706e+02
3.676136554622885342e+02,9.208468988497523355e+01
3.524745153160471318e+02,3.199301825635994305e+02
1.462607475889174111e+02,3.917650046230697853e+02
1.015834904149403712e+02,2.568225881493302154e+01
2.525654089459991383e+02,7.831735027680821304e+00
2.902611640627204679e+02,3.771588334363927402e+02
2.056247291556937284e+02,9.403797085354881347e-02
2.543950198536374216e+02,3.866274879964681759e+02
1.446706250767052779e+02,7.682405276469012279e+00
1.222506402055757917e+02,3.801028035122387791e+02
3.689361022946096682e+02,2.955607609088983736e+02
1.003609113042071499e+01,1.353426764464711027e+02
3.226833142563107231e+02,4.257287968986688043e+01
9.470751320833768716e+01,2.973903654838878197e+01
9.990899364117025527e+01,3.723637655856065294e+02
3.923233956982699056e+02,2.506799577118664502e+02
3.825860336199920084e+02,1.202550992599576460e+02
4.364116726484925834e+01,7.496777823215268199e+01
3.483423928433659853e+02,6.666102946551748687e+01
6.788656913502677526e-02,1.923221060051347706e+02
1.346916205298259115e+02,1.082004889111848911e+01
1.552429956522083501e+02,3.904263993950820577e+02
5.533996241288014062e+01,6.039867355408748040e+01
3.944818802247983740e+02,2.117964633075172856e+02
4.329081109363301039e+00,1.563752374481376819e+02
3.901213110956962282e+02,1.406462341378413043e+02
3.748825488107776209e+02,2.945852857840538945e+02
3.542355153116761812e+02,7.357474319569551824e+01
1.550004697199469206e+01,1.208040607476259112e+02
3.748115563595901563e+02,1.105122883313977695e+02
3.906809397011849114e+02,2.565096333523721341e+02
2.578369621532857536e+01,1.014036402337387841e+02
2.138725893278626131e+02,5.183961366965661455e-01
3.313604546561177813e+02,3.492099545717716182e+02
1.444005860916388997e+02,3.877280269639270500e+02
7.662645044394817262e+01,4.130833883423645148e+01
6.323036028153978805e-01,2.132911404042249899e+02
1.585648573881629488e+02,4.244874332711646048e+00
1.613867795496121289e+02,3.916702482583305027e+02
2.718665075696002305e+02,1.453587086015852492e+01
3.193411698158371905e+02,3.529380241057776857e+02
3.517738951644931262e+02,7.060891865054060190e+01
3.543150920226144081e+02,3.175636369344980494e+02
4.329081109363301039e+00,1.563752374481376819e+02
3.867743681208647786e+02,1.307354666639056688e+02
8.927366783777178227e+01,3.627068734245371502e+02
3.732225363279810608e+02,2.876545352517629226e+02
9.361307519190489757e+00,1.374160388155758312e+02
3.533629481515564521e+02,3.264899334046264698e+02
1.730647878408404949e+00,1.714114820295924915e+02
3.654516354821366804e+02,3.014158223702025907e+02
1.509937965968254900e+02,3.894464066999498755e+02
1.626151489534989878e+02,3.439402828417769342e+00
4.049918935063658409e+00,2.372909051916333851e+02
3.296039766444209818e+01,3.093399328746801302e+02
9.541122471956465745e+01,3.696933513995744534e+02
3.983390913626106453e+02,2.157254659745529466e+02
7.749047180668578960e+01,3.543565049426325686e+02
3.423329803666004523e+02,3.387802560293250735e+02
3.636521906855858788e+02,8.612315803867596742e+01
3.714480517438828429e+02,2.910324825635857451e+02
1.252847440908906549e+02,3.813238472396382122e+02
4.450414923102962916e+01,7.389531758567650854e+01
2.956199009535843061e+02,2.609773911392301216e+01
1.893866211936506545e+02,3.987434931663246971e+02
2.196322756458864944e+02,1.018410230777220704e+00
1.243804138727329160e+02,3.843169304475867420e+02
3.617522346246227585e+02,3.155795518569759679e+02
3.455609146399347651e+02,6.360864922834238655e+01
3.145666135096100220e+02,3.565649490032030826e+02
2.626133235106924531e+02,1.024631206913119286e+01
7.150422320327368197e+01,4.647277653240053041e+01
2.796233414250331748e+02,1.788372347365779547e+01
2.499478208526300307e+02,3.925162360300836326e+02
1.946137009373033777e+02,5.984837182387536814e-02
2.644866391286383873e+02,3.832930035772326391e+02
2.435285788627938359e+02,4.919080474670522563e+00
3.561548856244607464e+01,8.436443991112045637e+01
3.755257334245834500e+02,1.119834037239603646e+02
9.214976736615199115e-03,1.994078340848101902e+02
1.402136055992222339e+02,8.490690661654070936e+00
2.174398407243979250e+02,3.981917515016243669e+02
2.086509115683107609e+02,2.099831464983878959e-01
3.094597393328597263e+02,3.601999286063706336e+02
2.507464792158708065e+02,6.694272989681849140e+00
1.952514948619663642e+02,3.949872001539447410e+02
1.935128633973515377e+02,8.985934686964469620e-02
2.144217270743430106e+02,3.984411773894957491e+02
3.131598377058097071e+02,3.554362991121996629e+01
2.523411472018407835e+02,3.918747986675837751e+02
2.416468885698618010e+02,4.502846728780014018e+00
4.176878448576275105e+01,7.734798956872938902e+01
1.198131748205041873e+02,3.823941220838233335e+02
1.305416731614947707e+02,1.229690397957119785e+01
1.502517836604750698e+02,3.928257954525865898e+02
5.001772898339029894e+01,6.738149012452171860e+01
3.512846188003115344e+02,7.357848846772863283e+01
2.182622744145091929e+02,3.981157774669339915e+02
1.976416709746073082e+02,8.655292432848682438e-03
2.813545884623135862e+02,3.763145911099427394e+02
6.634898500980355607e+01,3.451674008271333491e+02
3.895581601367534859e+02,2.435425143197581974e+02
1.521346735474480738e+00,1.730333397329573302e+02
3.664175609526625976e+02,3.087647145496392795e+02
4.794864579484652722e+00,1.542451646337563886e+02
3.989162305749966890e+02,1.937192575511664643e+02
1.445899898282613094e+01,1.233229014679668154e+02
2.462095372900922996e+02,5.545187927328072419e+00
2.152452192570928560e+02,3.983776962621652729e+02
1.006255062329387613e+02,2.622540727992642928e+01
1.175478179562002481e+02,3.813903237070622936e+02
3.905278880943361628e+02,1.557090390414335843e+02
3.544091460227388097e+02,3.252116004134295508e+02
1.732361921703546273e+02,3.935038714658617209e+02
1.232597562830337949e+02,1.448460115923177227e+01
3.864895341415759731e+02,2.548515996721109502e+02
3.939849116475930941e+02,1.775017627067400383e+02
1.455376237304668052e+01,1.246993369839911594e+02
3.566053278088077150e+02,3.145117287405490742e+02
3.713188103924695156e+02,1.037275565331331961e+02
4.329081109363301039e+00,1.563752374481376819e+02
4.443321887907984546e+00,2.391577608174526404e+02
1.696720847003438166e+02,2.242438753601788903e+00
1.683754069979747783e+02,3.928407486482694821e+02
3.453030639885921573e+02,6.650189209158733661e+01
1.328720112430577842e+02,1.145489606425596207e+01
1.974318620100181079e+02,3.949999882461118546e+02
7.024155076556405675e+01,3.514621772070561860e+02
3.949548197762069321e+02,2.017242333204530951e+02
5.894696363773732628e-01,1.822522778121829674e+02
3.235843409677096929e+02,4.548358982419588870e+01
3.198483497961267403e+02,3.586116736803089680e+02
2.647429714554435805e+02,1.179961553663275708e+01
2.908523949660641392e+02,3.715447653740266105e+02
2.346247144870519890e+02,3.116435432587479681e+00
9.271641701058538843e+01,3.008837932837380436e+01
2.737260411475691626e+02,1.432239656060087896e+01
3.273211703113872773e+02,3.463378773665554036e+02
2.965645485571581048e+02,2.664197350090205418e+01
3.214745602322997229e+02,3.512418564191543737e+02
6.671238836600792865e+01,3.483882137596528992e+02
1.803621559815252340e+01,2.823923696763448561e+02
1.475886425336731804e+02,6.872221717626530335e+00
3.176177313849015036e+02,4.072633956258900412e+01
6.857178745851012991e+01,4.897407811047807513e+01
3.915987689894611208e+02,1.456640180480224842e+02
3.934954887271153439e+02,2.218314282075505730e+02
1.883032507282356960e+01,1.133370790584291825e+02
3.883553232392654877e+02,1.467014213659920188e+02
3.924965100228557731e+02,2.288466278713727320e+02
1.455376237304668052e+01,1.246993369839911594e+02
3.809981117146483030e+02,2.705389827226422881e+02
3.085599280625369261e+02,3.418453111005030109e+01
2.934835564308138487e+02,3.701076675437472545e+02
8.142343790716859075e+01,3.572888661099673300e+02
3.939571267942829991e+02,2.177693692979092077e+02
2.708033967368805861e-02,1.942295259019054186e+02
3.989627676967878642e+02,1.956458719874323435e+02
6.919608953178016009e+01,4.843332294417095341e+01
1.412578119916285573e+02,3.868226512809045516e+02
1.825200528850584476e+02,7.239164386877519064e-01
2.475739133920343420e+02,3.885467304028180706e+02
1.846310434349927334e+02,4.197119016517092405e-01
1.932376812072865846e+02,3.989016884666186229e+02
2.316396580552580815e+02,2.605885359437195348e+00
3.460239232502159439e+02,3.276802374493300931e+02
3.305756225176749012e+02,5.156464207898997643e+01
3.283450604961693102e+02,3.454385688174446045e+02
3.898093892785105936e+02,1.525183504601456548e+02
2.750275596957644098e+01,9.696549337635053689e+01
3.526433225638296562e+02,7.528380032149786416e+01
4.331369255420156605e-01,1.844270707952338739e+02
3.838731746999740153e+02,2.757022470210221172e+02
1.122906274107102433e+02,3.756729856710595641e+02
9.550301419613555254e+01,2.837618474346589892e+01
1.333912725896573193e+02,3.877282820412092406e+02
1.195608550710266371e+02,1.671602064725530568e+01
1.713439426700375634e+02,3.932603398672767980e+02
1.047173926152379551e+02,2.395368890988891053e+01
2.267393608096597859e+02,1.868354703298678032e+00
3.124800813233307508e+02,3.639255187742266457e+02
6.922623874628268936e+01,4.732645980791315310e+01
3.512846188003115344e+02,7.357848846772863283e+01
2.714204529285347007e+02,3.855851913789875880e+02
2.549167981170715507e+02,8.530263549997357586e+00
8.258234488240660198e+01,3.785065134123343000e+01
9.690684988855629456e+01,3.674625492591134162e+02
4.312693731821624965e+01,3.233858961606160278e+02
9.611668533520742130e+00,2.583623438485770407e+02
3.988715963279912557e+02,2.066565758312555374e+02
9.526971884511517885e+01,3.664828974038296110e+02
1.557756366288334675e+02,4.457705408190776097e+00
2.042443496586783453e+02,3.948848113398837540e+02
8.054316995603352325e+01,3.835431232337225538e+01
4.049918935063658409e+00,2.372909051916333851e+02
4.657671596785976931e+01,7.010921408141823008e+01
2.362495594891169617e+02,3.955860012274100654e+02
2.245558760388946098e+02,1.579679982262689464e+00
1.754003745497880118e+02,3.975390316406326292e+02
1.076373237982221980e+02,2.240821949890693077e+01
1.513196946423352927e+02,3.930947007943197491e+02
2.706494405298340666e+02,1.311865138300024114e+01
1.794685765441512046e+02,3.941751579843165700e+02
3.705139350241923921e+02,9.676498149344942590e+01
3.258773511994123737e+02,3.475849949162898156e+02
3.200678108221079583e+02,4.055455969558491347e+01
2.023373136084339876e+02,3.949407516118535568e+02
1.125365889634246912e+02,1.920959424290393258e+01
3.436646977837826853e+02,6.467631565953507788e+01
2.993802652583850659e+02,3.666941534181399902e+02
2.105756101074412072e+02,3.076787103781271071e-01
1.001336244173614887e+00,2.173626569767157832e+02
2.246679652816547446e+01,2.889856692733204682e+02
1.023512609828923701e+02,2.443074373692380163e+01
1.702637417871923731e+02,3.931129756395655477e+02
2.492545729381086517e+01,1.014568992079613281e+02
3.822563892713332052e+02,2.795022010978756839e+02
3.386323482537196696e+02,5.652294005888330730e+01
2.525165724212115492e+00,1.660188310393491520e+02
3.958956709936068705e+02,2.345569595796743840e+02
2.162249506527695075e+01,1.091681493702383250e+02
3.672887720339795123e+02,9.661381218822201333e+01
3.333701029139641605e+02,3.408372426627106506e+02
2.891667809113234853e+02,2.256157861305760548e+01
2.813266573164025317e+02,3.814468278163266746e+02
3.847483493228303360e+02,1.346962924989670967e+02
4.227238458939243060e+01,7.539087907147758472e+01
3.645854588023516953e+02,9.219710613279592337e+01
3.909153222072488916e+02,2.557176522481604763e+02
1.042677190013367863e+02,3.716091375539672867e+02
1.076373237982221980e+02,2.240821949890693077e+01
2.747027057173454523e+00,2.303257449257541509e+02
5.552929891434430942e+01,6.020262189958830845e+01
3.246228121134853950e+02,4.411489167615374640e+01
8.363952296411756038e+01,3.612453169963757205e+01
3.856099930391222870e+02,1.276437512043813030e+02
3.734706950224016850e+02,2.871691947846800872e+02
1.154576448084551998e+01,1.309622491176112362e+02
3.925822845168540880e+02,1.666916850885158681e+02
6.470556591364044152e+00,1.473601779920715558e+02
3.574089206104565619e+02,3.134111172804347802e+02
6.671238836600792865e+01,3.483882137596528992e+02
3.981979289663682948e+02,1.816287094904688786e+02
2.481907069250041786e+00,1.662879281422495978e+02
3.795069534997945766e+02,1.134898454150744982e+02
3.145134945248533995e+02,3.625096502578344939e+02
1.596432916426725512e+02,4.021886649888756438e+00
2.393575535717254468e+02,3.905134586213877128e+02
2.327260262257602221e+02,2.786296407075155912e+00
2.272983487774910429e+02,3.927391057399490251e+02
4.059616534881456573e+01,7.887735978205117249e+01
3.325955277439434212e+02,5.088697737223296258e+01
1.021125143647562936e+02,3.704377852991825648e+02
3.211616634191767048e+02,3.576097392764878578e+02
1.243804138727329160e+02,3.843169304475867420e+02
1.316684279816876995e+02,1.129459157801630909e+01
1.854470696662268381e+02,3.946318768499128282e+02
1.737614444036189525e+02,1.667301095567125913e+00
2.283756169501199338e+02,3.925716439617748961e+02
3.800961380262909302e+02,1.147339399878178341e+02
3.834082798765857660e+02,2.641660443803970111e+02
1.746113916156798496e+01,1.163072750303347078e+02
3.945014219113439253e+02,2.115246128256241605e+02
1.143066177646403503e+00,1.762819760608144861e+02
3.608537751212102194e+02,3.085035772110479115e+02
3.814750473878397088e+02,1.177361196603689706e+02
1.929762748767200264e+01,1.123521026038957871e+02
3.721917127535269287e+02,9.961094981804392035e+01
3.169736237034754822e+00,1.622579996904778454e+02
3.977854478725714671e+02,1.775197551884935194e+02
6.655289231148844920e+01,3.453482498645599890e+02
3.973942809935509786e+02,2.247607115902442843e+02
5.259801579606750010e+01,6.451830851205204453e+01
2.915721434104007130e+02,2.384320677217090179e+01
2.763879597641625310e+02,3.785605970504014977e+02
2.515442592235437758e+02,6.908086665424661987e+00
2.703490217202728445e+02,3.810736093080898854e+02
1.683754069979747783e+02,3.928407486482694821e+02
4.294879332612126177e+01,3.204641188137744052e+02
3.940352454042777026e+02,2.437299479481656306e+02
8.230724279960880096e+01,3.579271756547865380e+02
3.244215523982748550e+02,3.488181071016022656e+02
3.810987314762340930e+02,1.247143159658598819e+02
1.657839664843629635e+01,1.198762784887995707e+02
3.935350979930646531e+02,1.531251065033912937e+02
3.839538995544086788e+02,2.626244450337542276e+02
1.093518798873468683e+02,3.742375424764225613e+02
6.815683213202959223e+01,4.933601545508275876e+01
2.397612652885985653e+02,4.104809380166443589e+00
2.034229429329022594e+02,3.989614261423626544e+02
1.806006841881181515e+02,8.972158759028161512e-01
1.194874860214975740e+02,3.789395151634669787e+02
2.865644176119168378e+02,2.000059279792108669e+01
3.210497579867162585e+02,3.515834426582682681e+02
3.533629481515564521e+02,7.251006659537354437e+01
7.152058111815944130e+01,4.539662719652218925e+01
1.302833967711714536e+02,3.866077546160578322e+02
5.439734810060627979e+01,6.138284083422493609e+01
5.410116021903434103e+00,2.434099822836101907e+02
1.328720112430577842e+02,1.145489606425596207e+01
3.216866074064504915e+02,4.392937604842478549e+01
3.094597393328597263e+02,3.601999286063706336e+02
1.205710426919203542e+02,1.627754040986312134e+01
1.952514948619663642e+02,3.949872001539447410e+02
2.227102266469012761e+02,1.615609421240833399e+00
1.624591518042328460e+02,3.918666354025845067e+02
